Code du département_x,Libellé du département,Nom de l'élu,Prénom de l'élu,Code commune,Libellé commune,Nuance Liste,D_elec_2020
71,Saône-Et-Loire,GALOPIN,Christophe,71522,Simandre,,
71,Saône-Et-Loire,ABERLENC,Jean-Marc,71523,Simard,,
71,Saône-Et-Loire,CLERC,Christian,71528,Sornay,,
71,Saône-Et-Loire,PIGEAU,Philippe,71540,Torcy,,
71,Saône-Et-Loire,LABROSSE,Bernard,71542,Toulon-sur-Arroux,,
71,Saône-Et-Loire,VEAU,Bertrand,71543,Tournus,LDVC,0.0
71,Saône-Et-Loire,MAYA,Michel,71545,Tramayes,,
71,Saône-Et-Loire,VALENTIM,Eric,71555,Varennes-le-Grand,,
71,Saône-Et-Loire,LONGIN,Jean Michel,71558,Varennes-Saint-Sauveur,,
71,Saône-Et-Loire,DESROCHES,Patrick,71584,Viré,,
71,Saône-Et-Loire,THIEBAUT,Guillaume,71585,Virey-le-Grand,,
71,Saône-Et-Loire,THERVILLE,Daniel,71588,Vitry-en-Charollais,,
72,Sarthe,MULLET,Karine,72001,Aigné,,
72,Sarthe,LEPROUST,Gilles,72003,Allonnes,LDVG,1.0
72,Sarthe,LAUNAY,Denis,72006,Arçonnay,,
72,Sarthe,MOURIER,Nicolas,72013,Aubigné-Racan,,
72,Sarthe,LEMAITRE,Jean-Louis,72016,Auvers-le-Hamon,,
72,Sarthe,DAVID,Eric,72022,Le Bailleul,,
72,Sarthe,VAVASSEUR,Maurice,72023,Ballon-Saint Mars,,
72,Sarthe,LALANDE,Michel,72024,La Bazoge,LDIV,0.0
72,Sarthe,DE SAGAZAN,Gwénaël,72025,Bazouges Cré sur Loir,,
72,Sarthe,VOGEL,Géraldine,72026,Beaufay,,
72,Sarthe,DUVAL,Lea,72029,Beaumont-sur-Sarthe,,
72,Sarthe,LACOCHE,Jacques,72035,Bessé-sur-Braye,,
72,Sarthe,DELOUBES,Anne-Marie,72042,Bouloire,,
72,Sarthe,HUBERT,Jean-Paul,72046,Le Breil-sur-Mérize,,
72,Sarthe,FOUCHARD,Stéphane,72047,Brette-les-Pins,,
72,Sarthe,COUDREUSE,Daniel,72050,Brûlon,,
72,Sarthe,MOUSSAY,Elisabeth,72051,Cérans-Foulletourte,,
72,Sarthe,FOURMY,Guy,72053,Challes,,
72,Sarthe,DESMAZIERES,Patrick,72054,Champagné,LDIV,0.0
72,Sarthe,ZENITER,Brigitte,72056,Champfleur,,
72,Sarthe,HERVÉ,Yves-Marie,72058,Changé,LDIV,0.0
72,Sarthe,DESLANDES,Philippe,72061,La Chapelle-d'Aligné,,
72,Sarthe,LE BOLU,Joël,72065,La Chapelle-Saint-Aubin,,
72,Sarthe,DUTHEIL,Michel,72068,La Chartre-sur-le-Loir,,
72,Sarthe,RONCIÈRE,Hervé,72071,Montval-sur-Loir,LDIV,0.0
72,Sarthe,LEBOUCHER,Patrice,72073,Chaufour-Notre-Dame,,
72,Sarthe,NIEL,Jannick,72080,Cherré-au,,
72,Sarthe,CHALIGNÉ,Michel,72084,Clermont-Créans,,
72,Sarthe,LEMASSON,Christian,72089,Conlie,,
72,Sarthe,MONGELLA,Arnaud,72090,Connerré,,
72,Sarthe,ROUILLON,Christophe,72095,Coulaines,LDIV,0.0
72,Sarthe,BRIFFAULT,Michel,72096,Coulans-sur-Gée,,
72,Sarthe,JAMOIS,Xavier,72118,Dollon,,
72,Sarthe,GUYOMARD,Patrice,72119,Domfront-en-Champagne,,
72,Sarthe,CIRON,Joël,72122,Duneau,,
72,Sarthe,GOUHIER,Sébastien,72124,Ecommoy,LDIV,0.0
72,Sarthe,FRANCO,Emmanuel,72127,Etival-lès-le-Mans,,
72,Sarthe,REVEAU,Didier,72132,La Ferté-Bernard,LDIV,0.0
72,Sarthe,FABUREL,Luc Marie,72133,Fillé-sur-Sarthe,,
72,Sarthe,TROTTET,André,72137,Villeneuve en Perseigne,,
72,Sarthe,LABRETTE MÉNAGER,Fabienne,72138,Fresnay-sur-Sarthe,,
72,Sarthe,DUPUIS,Pascal,72143,Le Grand-Lucé,,
72,Sarthe,VIOT,Alain,72146,Guécélard,,
72,Sarthe,BOURGE,Eric,72147,La Guierche,,
72,Sarthe,LAINÉ,Magali,72150,Joué-l'Abbé,,
72,Sarthe,CHEVALIER,Daniel,72151,Juigné-sur-Sarthe,,
72,Sarthe,GRELET-CERTENAIS,Nadine,72154,La Flèche,LDVG,1.0
72,Sarthe,DUPONT,Nathalie,72155,Laigné-en-Belin,,
72,Sarthe,GREMILLON,Alain,72165,Lombron,,
72,Sarthe,MUSSARD,Anthony,72168,Loué,,
72,Sarthe,TELLIER,Noël,72169,Louplande,,
72,Sarthe,CRUCHET,Alain,72172,Le Luart,,
72,Sarthe,LESSCHAEVE,Marc,72175,Luché-Pringé,,
72,Sarthe,ROGER,Carole,72179,Malicorne-sur-Sarthe,,
72,Sarthe,BEAUCHEF,Frederic,72180,Mamers,LLR,0.0
72,Sarthe,LE FOLL,Stéphane,72181,Le Mans,LSOC,1.0
72,Sarthe,BOUSSARD,François,72182,Mansigné,,
72,Sarthe,TROTIN,Monique,72183,Marçon,,
72,Sarthe,COVEMAEKER,Dominique,72187,Marigné-Laillé,,
72,Sarthe,BELLUAU,Francis,72189,Marolles-les-Braults,,
72,Sarthe,OUVRARD,Pierre,72191,Mayet,,
72,Sarthe,FONTAINEAU,Hervé,72195,Mézeray,,
72,Sarthe,BOYER,Irène,72200,Moncé-en-Belin,LDVC,0.0
72,Sarthe,BESNIER,Alain,72205,Montbizot,,
72,Sarthe,LECOQ,Jean-Yves,72213,Mulsanne,LDIV,0.0
72,Sarthe,GUIBERT,Jean-Denis,72215,Neufchâtel-en-Saosnois,,
72,Sarthe,CANTIN,Véronique,72217,Neuville-sur-Sarthe,,
72,Sarthe,MORICE,Jean-Louis,72223,Noyen-sur-Sarthe,,
72,Sarthe,BOIZIAU,Jean-Claude,72226,Oizé,,
72,Sarthe,GENDRY,Michel,72228,Parcé-sur-Sarthe,,
72,Sarthe,LEPROUX,Joël,72230,Parigné-le-Pôlin,,
72,Sarthe,MORGANT,Nathalie,72231,Parigné-l'Evêque,LDIV,0.0
72,Sarthe,TRIFAUT,Anthony,72241,Montfort-le-Gesnois,,
72,Sarthe,GAYAT,Xavier,72243,Pontvallain,,
72,Sarthe,ZALESNY,Jean-François,72244,Précigné,,
72,Sarthe,LEBALLEUR,Isabelle,72247,Pruillé-le-Chétif,,
72,Sarthe,MARTIN,Christiane,72252,Requeil,,
72,Sarthe,TAUREAU,Catherine,72253,Roézé-sur-Sarthe,,
72,Sarthe,PARIS,Laurent,72257,Rouillon,,
72,Sarthe,HEULOT,Carole,72260,Ruaudin,,
72,Sarthe,COHU,Galiène,72262,Loir en Vallée,,
72,Sarthe,LEUDIÈRE,Nicolas,72264,Sablé-sur-Sarthe,LDIV,0.0
72,Sarthe,MERCIER,Marc,72269,Saint-Calais,,
72,Sarthe,PRÉ,Michel,72275,Saint-Corneille,,
72,Sarthe,RICHARD,Philippe,72276,Saint-Cosme-en-Vairais,,
72,Sarthe,BRETEAU,Franck,72280,Saint-Georges-du-Bois,,
72,Sarthe,PLU,Mathilde,72287,Saint-Gervais-en-Belin,,
72,Sarthe,SUHARD,Jean-Luc,72289,Sainte-Jamme-sur-Sarthe,,
72,Sarthe,CLÉMENT,Emmanuel,72290,Saint-Jean-d'Assé,,
72,Sarthe,TAUPIN,Laurent,72299,Saint-Mars-d'Outillé,,
72,Sarthe,SURUT,Jackie,72300,Saint-Mars-la-Brière,,
72,Sarthe,CLEMENT,Jean-Louis,72305,Saint-Ouen-de-Mimbré,,
72,Sarthe,FÉVRIER,Florence,72306,Saint-Ouen-en-Belin,,
72,Sarthe,TOUCHARD,Joël,72308,Saint Paterne-Le Chevain,,
72,Sarthe,GOULETTE,Yvan,72320,Saint-Saturnin,,
72,Sarthe,MORTREAU,Marcel,72328,Sargé-lès-le-Mans,LDIV,0.0
72,Sarthe,LEMEUNIER,Isabelle,72329,Savigné-l'Evêque,LDVG,1.0
72,Sarthe,GALPIN,Gérard,72334,Sillé-le-Guillaume,,
72,Sarthe,DUGAST,Claudia,72335,Sillé-le-Philippe,,
72,Sarthe,LELIÈVRE,Pascal,72336,Solesmes,,
72,Sarthe,CHOLLET,David,72340,Souligné-sous-Ballon,,
72,Sarthe,AVIGNON,Jean-Yves,72344,Spay,,
72,Sarthe,D'AILLIÈRES,Emmanuel,72346,La Suze-sur-Sarthe,LDIV,0.0
72,Sarthe,LAMBERT,Gérard,72350,Teloché,,
72,Sarthe,PATRY,Michel,72351,Tennie,,
72,Sarthe,GAUTHIER CHAILLOUX,Nathalie,72358,Thorigné-sur-Dué,,
72,Sarthe,ROYER,Jean-Michel,72359,Torcé-en-Vallée,,
72,Sarthe,MARCHAND,Jacky,72360,Trangé,,
72,Sarthe,BOURNEUF,Régis,72363,Tuffé Val de la Chéronne,,
72,Sarthe,LEVIAU,Ghislaine,72364,Vaas,,
72,Sarthe,FLAMENT,Dominique,72373,Vibraye,,
72,Sarthe,HUBERT,Laurent,72377,Villaines-sous-Malicorne,,
72,Sarthe,TETU-EDIN,Brigitte,72378,Vion,,
72,Sarthe,COUET,Martine,72381,Voivres-lès-le-Mans,,
72,Sarthe,FLEURY,Damienne,72386,Yvré-l'Evêque,LDVG,1.0
73,Savoie,POINTET,André,73003,Grand-Aigueblanche,LDVC,0.0
73,Savoie,MAIRONI GONTHIER,Corine,73006,Aime-la-Plagne,LDVG,1.0
73,Savoie,BERETTI,Renaud,73008,Aix-les-Bains,LDVD,0.0
73,Savoie,BRAISSAND,Jean François,73010,Entrelacs,LDVD,0.0
73,Savoie,BURNIER FRAMBORET,Frédéric,73011,Albertville,LDVD,0.0
73,Savoie,MONIN,Thierry,73015,Les Allues,,
73,Savoie,DUPRAZ,Marc,73017,Apremont,,
73,Savoie,BOIX-NEVEU,Arthur,73029,Barberaz,LDVG,1.0
73,Savoie,PIERRETON,Christophe,73030,Barby,,
73,Savoie,FRISON-ROCHE,Christian,73034,Beaufort,,
73,Savoie,NOVELLI,Julie,73043,La Biolle,,
73,Savoie,MERCAT,Nicolas,73051,Le Bourget-du-Lac,LDVG,1.0
73,Savoie,DESRUES,Guillaume,73054,Bourg-Saint-Maurice,LDVG,1.0
73,Savoie,PULCINI,Sylvain,73055,Bozel,,
73,Savoie,BERTHIER,Yves,73058,La Bridoire,,
73,Savoie,CROZE,Jean-Claude,73059,Brison-Saint-Innocent,,
73,Savoie,REMY,Josette,73064,Challes-les-Eaux,LDVC,0.0
73,Savoie,REPENTIN,Thierry,73065,Chambéry,LDVG,1.0
73,Savoie,SONZOGNI,Mathilde,73067,La Chambre,,
73,Savoie,BARBIER,Marie-Claire,73085,Chindrieux,,
73,Savoie,MORAT,Franck,73087,Cognin,LDVG,1.0
73,Savoie,BENETTI,Jean-Luc,73089,Coise-Saint-Jean-Pied-Gauthier,,
73,Savoie,BLONDET,Jean-Michel,73096,Cruet,,
73,Savoie,ANDRE,Valérie,73100,Domessin,,
73,Savoie,JACQUIER,Nicolas,73103,Drumettaz-Clarafond,,
73,Savoie,DURAY,Claude,73121,Frontenex,,
73,Savoie,LOUBET,Pierre,73124,Gilly-sur-Isère,,
73,Savoie,MAITRE,Florian,73128,Grésy-sur-Aix,LDVD,0.0
73,Savoie,GAUDIN,François,73129,Grésy-sur-Isère,,
73,Savoie,RIEU,François,73130,Grignon,,
73,Savoie,DURBET,Yves,73135,La Tour-en-Maurienne,,
73,Savoie,BOCHATON,Brigitte,73137,Jacob-Bellecombette,LDVD,0.0
73,Savoie,BOCH,Jean-Luc,73150,La Plagne Tarentaise,LDVD,0.0
73,Savoie,VILLAND,Franck,73151,Porte-de-Savoie,LDIV,0.0
73,Savoie,ZOCCOLO,Alain,73154,Mercury,,
73,Savoie,FONTAINE,Nathalie,73155,Méry,,
73,Savoie,RAFFIN,Jean-Claude,73157,Modane,,
73,Savoie,SANTAIS,Béatrice,73171,Montmélian,LDVG,1.0
73,Savoie,BERTHOUD,Luc,73179,La Motte-Servolex,LDVD,0.0
73,Savoie,GUILLAUD,Jean-Pierre,73183,Myans,,
73,Savoie,VAIRETTO,André,73188,Notre-Dame-des-Millières,,
73,Savoie,TAVEL,Claudine,73191,Novalaise,,
73,Savoie,BERTHOLLIER,Christian,73204,Le Pont-de-Beauvoisin,,
73,Savoie,GENNARO,Alexandre,73213,La Ravoire,LDVC,0.0
73,Savoie,DYEN,Michel,73222,Saint-Alban-Leysse,LDVD,0.0
73,Savoie,PERROT,Alain,73226,Saint-Béron,,
73,Savoie,PACHOD,Jean Yves,73227,Courchevel,,
73,Savoie,LAZZARO,Dominique,73231,Saint-Etienne-de-Cuines,,
73,Savoie,PARAVY,Jean-Claude,73236,Saint-Genix-les-Villages,,
73,Savoie,TAVEL,Daniel,73241,Sainte-Hélène-sur-Isère,,
73,Savoie,BERTHOMIER,Christian,73243,Saint-Jean-d'Arvey,,
73,Savoie,ROLLET,Philippe,73248,Saint-Jean-de-Maurienne,LDIV,0.0
73,Savoie,LÉOUTRE,Jean-Marc,73249,Saint-Jeoire-Prieuré,,
73,Savoie,ROVASIO,François,73250,Saint-Julien-Mont-Denis,,
73,Savoie,JAY,Claude,73257,Les Belleville,,
73,Savoie,MANCUSO,Gaetan,73261,Saint-Michel-de-Maurienne,,
73,Savoie,GELLOZ,Bernard,73263,Saint-Offenge,,
73,Savoie,BOUVIER,Michel,73270,Saint-Pierre-d'Albigny,LDVG,1.0
73,Savoie,MONDET,Bertrand,73278,Saint-Rémy-de-Maurienne,,
73,Savoie,BLANQUET,Denis,73282,Saint-Thibaud-de-Couz,,
73,Savoie,CROUSAZ,Françoise,73284,Salins-Fontaine,,
73,Savoie,ARPIN,Lionel,73285,Séez,,
73,Savoie,TOUGNE-PICAZO,Brigitte,73286,Serrières-en-Chautagne,,
73,Savoie,ROCHAIX,Daniel,73288,Sonnaz,,
73,Savoie,ARNOUX,Jacques,73290,Val Cenis,,
73,Savoie,REVIAL,Serge,73296,Tignes,,
73,Savoie,LOISEAU,Jean-Claude,73300,Tresserve,,
73,Savoie,LOMBARD,Franck,73303,Ugine,LDVD,0.0
73,Savoie,MARTIN,Patrick,73304,Val-d'Isère,,
73,Savoie,ROUGEAUX,Jean-Pierre,73306,Valloire,,
73,Savoie,WOLFF,Corine,73326,Vimines,,
73,Savoie,AGUETTAZ,Robert,73328,Viviers-du-Lac,,
73,Savoie,MERCIER,Yves,73329,Voglans,,
73,Savoie,MOIROUD,François,73330,Yenne,,
74,Haute-Savoie,THIBOUD,Bernard,01010,Anglefort,,
74,Haute-Savoie,CHAPEL,Patrick,01118,Corbonod,,
74,Haute-Savoie,GIRARD-DESPRAULEX,Paul,74001,Abondance,,
74,Haute-Savoie,HAUETER,Catherine,74003,Alex,,
74,Haute-Savoie,DEVILLE,François,74005,Allinges,LDVD,0.0
74,Haute-Savoie,DOLDO,Dominique,74007,Amancy,,
74,Haute-Savoie,MATHELIER,Guillaume,74008,Ambilly,LDVG,1.0
74,Haute-Savoie,ASTORG,François,74010,Annecy,LDVG,1.0
74,Haute-Savoie,DUPESSEY,Christian,74012,Annemasse,LDVG,1.0
74,Haute-Savoie,ASNI-DUCHÊNE,Isabelle,74013,Anthy-sur-Léman,,
74,Haute-Savoie,REMILLON,Régine,74015,Arbusigny,,
74,Haute-Savoie,RIESEN,Anne,74016,Archamps,,
74,Haute-Savoie,COUDURIER,Chantal,74018,Arenthon,,
74,Haute-Savoie,FRANCOIS,Gilles,74019,Argonay,,
74,Haute-Savoie,BERNARD,Patrick,74020,Armoy,,
74,Haute-Savoie,MAYORAZ,Régine,74021,Arthaz-Pont-Notre-Dame,,
74,Haute-Savoie,MERMIN,Jean-Pierre,74024,Ayse,,
74,Haute-Savoie,SONGEON,Christophe,74025,Ballaison,,
74,Haute-Savoie,MUGNIER,Séverine,74026,La Balme-de-Sillingy,LDVD,0.0
74,Haute-Savoie,GENOUD,Marc,74031,Beaumont,,
74,Haute-Savoie,VUAGNOUX,Jean-Louis,74032,Bellevaux,,
74,Haute-Savoie,JACQUIER,Pierre-André,74033,Bernex,,
74,Haute-Savoie,SCHERRER,Fabienne,74037,Boëge,,
74,Haute-Savoie,CHARDON,Patrick,74038,Bogève,,
74,Haute-Savoie,CHEMINAL,Yves,74040,Bonne,,
74,Haute-Savoie,VALLI,Stéphane,74042,Bonneville,LDVD,0.0
74,Haute-Savoie,JACQUIER,Olivier,74043,Bons-en-Chablais,LDIV,0.0
74,Haute-Savoie,PECORINI,Jean-Luc,74044,Bossey,,
74,Haute-Savoie,BURGNARD,Michel,74048,Brenthonne,,
74,Haute-Savoie,TISSOT,Vincent,74052,Cernex,,
74,Haute-Savoie,THOMAS,Gil,74053,Cervens,,
74,Haute-Savoie,FOURNIER,Eric,74056,Chamonix-Mont-Blanc,LDVC,0.0
74,Haute-Savoie,GOBBER,Rénato,74057,Champanges,,
74,Haute-Savoie,GIMBERT,Jean-François,74062,Charvonnex,,
74,Haute-Savoie,RUBIN,Nicolas,74063,Châtel,,
74,Haute-Savoie,CATHELINEAU,Cyril,74064,Châtillon-sur-Cluses,,
74,Haute-Savoie,BOGEY,Franck,74067,Chavanod,,
74,Haute-Savoie,GEORGES,Emmanuel,74075,Chilly,,
74,Haute-Savoie,GUILLOTTE,Yves,74076,Choisy,,
74,Haute-Savoie,TARAGON,Sylvie,74077,Clarafond-Arcine,,
74,Haute-Savoie,THÉVENET,Didier,74080,La Clusaz,,
74,Haute-Savoie,MAS,Jean-Philippe,74081,Cluses,LDVD,0.0
74,Haute-Savoie,CHAMBEL,Claude,74083,Combloux,,
74,Haute-Savoie,BARBIER,François,74085,Les Contamines-Montjoie,,
74,Haute-Savoie,WATT CHEVALLIER,Aline,74087,Contamine-sur-Arve,,
74,Haute-Savoie,MARTINEZ,Julian,74088,Copponex,,
74,Haute-Savoie,ROUX,Michel,74090,Cornier,,
74,Haute-Savoie,BOCCARD,Bernard,74094,Cranves-Sales,LDVD,0.0
74,Haute-Savoie,MERMILLOD,Sylvie,74096,Cruseilles,LDIV,0.0
74,Haute-Savoie,MERMOZ,Patricia,74097,Cusy,,
74,Haute-Savoie,MONTCOUQUIOL,Julie,74098,Cuvat,,
74,Haute-Savoie,REVENAZ,Serge,74103,Domancy,,
74,Haute-Savoie,CHUINARD,Claire,74105,Douvaine,LDVC,0.0
74,Haute-Savoie,DAVIET,Roland,74112,Epagny Metz-Tessy,LDVD,0.0
74,Haute-Savoie,RATSIMBA,David,74116,Etaux,,
74,Haute-Savoie,MARTIN,Anny,74118,Étrembières,,
74,Haute-Savoie,LEI,Josiane,74119,Évian-les-Bains,LDVD,0.0
74,Haute-Savoie,BEURRIER,Chrystelle,74121,Excenevex,,
74,Haute-Savoie,DALEX,Jacques,74123,Faverges-Seythenex,LDVG,1.0
74,Haute-Savoie,GRATS,Myriam,74124,Feigères,,
74,Haute-Savoie,JULLIARD,Maxime,74127,Féternes,,
74,Haute-Savoie,FOREL,Bruno,74128,Fillinges,,
74,Haute-Savoie,VINET,Philippe,74134,Les Gets,,
74,Haute-Savoie,PERRILLAT-AMÉDÉ,André,74136,Le Grand-Bornand,,
74,Haute-Savoie,CHAUMONTET,Henri,74137,Groisy,LDVD,0.0
74,Haute-Savoie,PERDRIX,Marie-Luce,74138,Gruffy,,
74,Haute-Savoie,DESBIOLLES,Laurent,74139,Habère-Lullin,,
74,Haute-Savoie,LETONDAL,Vincent,74140,Habère-Poche,,
74,Haute-Savoie,BOSSONNEY,Ghislaine,74143,Les Houches,,
74,Haute-Savoie,BOURNE,Hervé,74147,Lathuile,,
74,Haute-Savoie,VENNER,Laetitia,74150,Loisin,,
74,Haute-Savoie,CARELLI,Henri,74152,Lovagny,,
74,Haute-Savoie,SOULAT,Jean-Luc,74153,Lucinges,,
74,Haute-Savoie,BURNET,Jacques,74154,Lugrin,,
74,Haute-Savoie,DEAGE,Joseph,74157,Lyaud,,
74,Haute-Savoie,PLAGNAT-CANTOREGGI,Pauline,74158,Machilly,,
74,Haute-Savoie,RAVAILLER,Johann,74159,Magland,,
74,Haute-Savoie,CHAUSSON,Stéphane,74160,Manigod,,
74,Haute-Savoie,BONDAZ,Patrick,74163,Margencel,,
74,Haute-Savoie,PERY,Christophe,74164,Marignier,LDVC,0.0
74,Haute-Savoie,CHESSEL,Pascal,74166,Marin,,
74,Haute-Savoie,SCHERMA,Sébastien,74167,Val de Chaise,,
74,Haute-Savoie,DUTOIT,Vincent,74168,Marlioz,,
74,Haute-Savoie,VANNSON,Chantal,74169,Marnaz,LDVD,0.0
74,Haute-Savoie,MAGNIN,Daniel,74172,Maxilly-sur-Léman,,
74,Haute-Savoie,JULLIEN-BRECHES,Catherine,74173,Megève,,
74,Haute-Savoie,DE MENTHON,Antoine,74176,Menthon-Saint-Bernard,,
74,Haute-Savoie,DEMOLIS,Guy,74177,Menthonnex-en-Bornes,,
74,Haute-Savoie,BEL,Serge,74180,Messery,,
74,Haute-Savoie,FORESTIER,Régis,74183,Mieussy,,
74,Haute-Savoie,COURLET,Jérémie,74184,Minzier,,
74,Haute-Savoie,WISZNIEWSKI,Ludovic,74185,Monnetier-Mornex,,
74,Haute-Savoie,CAUL-FUTY,Frédéric,74189,Mont-Saxonnex,,
74,Haute-Savoie,VIBERT,Martine,74192,Moye,,
74,Haute-Savoie,PERINET,Nadine,74193,La Muraz,,
74,Haute-Savoie,FAVRE,Laurent,74197,Nangy,,
74,Haute-Savoie,VINCENT,Carole,74201,Neydens,,
74,Haute-Savoie,CASTÉRA,Raphaël,74208,Passy,LDVG,1.0
74,Haute-Savoie,RAIMBAULT,Christian,74209,Peillonnex,,
74,Haute-Savoie,MANILLIER,Claude,74210,Perrignier,,
74,Haute-Savoie,ROGUET,Isabelle,74211,Pers-Jussy,,
74,Haute-Savoie,FOURNIER,Christophe,74212,Glières-Val-de-Borne,,
74,Haute-Savoie,BRUYERE,Pierre,74213,Poisy,LDVD,0.0
74,Haute-Savoie,JACCAZ,Yann,74215,Praz-sur-Arly,,
74,Haute-Savoie,GRANDCHAMP,Jacques,74218,Publier,LDVD,0.0
74,Haute-Savoie,BOSSON,Patrick,74219,Quintal,,
74,Haute-Savoie,DOUBLET,Gabriel,74229,Saint-Cergues,LDVC,0.0
74,Haute-Savoie,BAUQUIS,Alain,74233,Saint-Félix,,
74,Haute-Savoie,PEILLEX,Jean-Marc,74236,Saint-Gervais-les-Bains,LDVD,0.0
74,Haute-Savoie,CHALENÇON,William,74238,Saint-Jean-d'Aulps,,
74,Haute-Savoie,LATHUILLE,Didier,74239,Saint-Jean-de-Sixt,,
74,Haute-Savoie,BEAL,Michel,74242,Saint-Jorioz,LDVD,0.0
74,Haute-Savoie,LECAUCHOIS,Véronique,74243,Saint-Julien-en-Genevois,LDIV,0.0
74,Haute-Savoie,GILLET,Bruno,74249,Saint-Paul-en-Chablais,,
74,Haute-Savoie,GAILLARD,Marin,74250,Saint-Pierre-en-Faucigny,LDVD,0.0
74,Haute-Savoie,HARMAND,Jean-Claude,74253,Saint-Sixt,,
74,Haute-Savoie,TRANCHANT,Yohann,74255,Sales,,
74,Haute-Savoie,MORAND,Georges,74256,Sallanches,LDVD,0.0
74,Haute-Savoie,DEMOLIS,Cyril,74263,Sciez,LDVD,0.0
74,Haute-Savoie,LYONNAZ,Bruno,74267,Sevrier,LDVD,0.0
74,Haute-Savoie,SONNERAT,Yvan,74272,Sillingy,LDVD,0.0
74,Haute-Savoie,SARDA,Didier,74275,Talloires-Montmin,,
74,Haute-Savoie,PEGUET,Gilles,74276,Taninges,,
74,Haute-Savoie,GYSELINCK,Fabrice,74278,Thyez,LDVD,0.0
74,Haute-Savoie,BIBOLLET,Pierre,74280,Thônes,LDVD,0.0
74,Haute-Savoie,ARMINJON,Christophe,74281,Thonon-les-Bains,LDVD,0.0
74,Haute-Savoie,ANSELME,Christian,74282,Fillière,LDVD,0.0
74,Haute-Savoie,MUGNIER,Joël,74283,Thusy,,
74,Haute-Savoie,REVUZ,Daniel,74284,La Tour,,
74,Haute-Savoie,MAGNIN,Alban,74288,Valleiry,LUDI,0.0
74,Haute-Savoie,RAVOIRE,François,74289,Vallières-sur-Fier,,
74,Haute-Savoie,BASTARD,Catherine,74293,Veigy-Foncenex,LDVD,0.0
74,Haute-Savoie,ANTOINE,Patrick,74298,Vétraz-Monthoux,LDVD,0.0
74,Haute-Savoie,FOURNIER-BIDOZ,Gérard,74302,Les Villards-sur-Thônes,,
74,Haute-Savoie,MARTINOD,Christian,74303,Villaz,,
74,Haute-Savoie,JACQUIER,Nadine,74305,Ville-la-Grand,LDIV,0.0
74,Haute-Savoie,CHEVALIER,Laurent,74309,Viry,LDIV,0.0
74,Haute-Savoie,LAVIGNE DELVILLE,François,74310,Viuz-la-Chiésaz,,
74,Haute-Savoie,POCHAT-BARON,Pascal,74311,Viuz-en-Sallaz,LDVD,0.0
74,Haute-Savoie,MASSAROTTI,Yves,74312,Vougy,,
74,Haute-Savoie,BENOIT,Florent,74314,Vulbens,,
76,Seine-Maritime,TERRIER,Didier,76001,Allouville-Bellefosse,,
76,Seine-Maritime,LANGLOIS,Hugo,76005,Amfreville-la-Mi-Voie,,
76,Seine-Maritime,VASSET,Laurent,76013,Angerville-la-Martel,,
76,Seine-Maritime,BASILLE,Frédéric,76014,Angerville-l'Orcher,,
76,Seine-Maritime,PAUMIER,Gilles,76018,Val-de-Saâne,,
76,Seine-Maritime,LEFEBVRE,Eric,76020,Anneville-Ambourville,,
76,Seine-Maritime,FOURNIER,Maryline,76026,Arques-la-Bataille,,
76,Seine-Maritime,SURONNE,Christian,76034,Val-de-Scie,,
76,Seine-Maritime,DUFLOS,Marc,76039,Les Authieux-sur-le-Port-Saint-Ouen,,
76,Seine-Maritime,LEGAY,Gérard,76041,Les Hauts-de-Caux,,
76,Seine-Maritime,MACE,Dominique,76043,Auzebosc,,
76,Seine-Maritime,MAUSSION,Joseph,76050,Avremesnil,,
76,Seine-Maritime,BOUILLON,Christophe,76057,Barentin,LDVG,1.0
76,Seine-Maritime,LECOUTEUX,Jean-Guy,76069,Belbeuf,,
76,Seine-Maritime,CAPOT,Gérard,76090,Beuzeville-la-Grenier,,
76,Seine-Maritime,HOUBRON,Pascal,76095,Bihorel,LDVD,0.0
76,Seine-Maritime,PICARD,Philippe,76100,Blainville-Crevon,,
76,Seine-Maritime,ARNOUX,Éric,76101,Blangy-sur-Bresle,,
76,Seine-Maritime,GRELAUD,Laurent,76103,Bonsecours,LDVG,1.0
76,Seine-Maritime,PEREZ,Théo,76108,Bois-Guillaume,LDIV,0.0
76,Seine-Maritime,DORE,Christophe,76114,Bolbec,LDIV,0.0
76,Seine-Maritime,GRISEL,Bruno,76116,Boos,LDVD,0.0
76,Seine-Maritime,VINCENT,Philippe,76125,Bosc-le-Hard,,
76,Seine-Maritime,MALO,Jean-Claude,76141,Bréauté,,
76,Seine-Maritime,BLONDEL,André-Pierre,76143,Bretteville-du-Grand-Caux,,
76,Seine-Maritime,THEVENOT,Jean-Pierre,76159,Cany-Barville,,
76,Seine-Maritime,CORITON,Bastien,76164,Rives-en-Seine,LDVG,1.0
76,Seine-Maritime,BONNATERRE,Laurent,76165,Caudebec-lès-Elbeuf,LDVG,1.0
76,Seine-Maritime,MARCHE,Frédéric,76178,Cléon,LDVG,1.0
76,Seine-Maritime,THIERRY,Nathalie,76179,Clères,,
76,Seine-Maritime,TROUESSIN,Alain,76192,Criel-sur-Mer,,
76,Seine-Maritime,FLEURET,Alain,76196,Criquetot-l'Esneval,,
76,Seine-Maritime,LANGLOIS,Nicolas,76217,Dieppe,LCOM,0.0
76,Seine-Maritime,DURÉCU,Daniel,76219,Doudeville,,
